Item ID	Item value	Change in Kuiper test statistic when item removed
C2ORF42	9.0	-0.007692307692307887
ZNF395	-2.0	-0.007692307692307887
MT1M	-3.0	-0.007692307692307887
ACCS	10.0	-0.007692307692307887
KRCC1	9.0	-0.007692307692307887
MYOM2	10.0	-0.007692307692307887
MT2A	-1.0	-0.007692307692307887
RGS2	6.0	-0.007692307692307887
SERTAD1	7.0	-0.007692307692307887
MACROD1	7.0	-0.007692307692307887
LRRFIP1	-3.0	-0.007692307692307887
A2M	18.0	0.03230769230769215
PPARGC1A	-2.0	-0.007692307692307887
IER3	4.0	-0.007692307692307887
EGR1	4.0	-0.007692307692307887
CERS4	8.0	-0.007692307692307887
SLC15A1	-2.0	-0.007692307692307887
EPHX2	13.0	0.03230769230769215
IGFBP3	17.0	0.03230769230769215
KIAA2013	-2.0	-0.007692307692307887
HDHD2	10.0	-0.007692307692307887
MFAP4	17.0	0.03230769230769215
AZGP1	9.0	-0.007692307692307887
MT1F	0.0	-0.007692307692307887
IGFALS	20.0	0.03230769230769215
EZR	-3.0	-0.007692307692307887
