Item ID	Item value	Change in Kuiper test statistic when item removed
RASL11B	7.0	-0.003968253968253843
MPI	7.0	-0.003968253968253843
CXCR4	-3.0	-0.032539682539682535
TFCP2L1	19.0	0.024603174603174738
VLDLR	-1.0	-0.009920634920634885
AQP3	6.0	-0.003968253968253954
RGS2	6.0	-0.003968253968253954
SERTAD4	1.0	-0.009920634920634885
NMRK1	7.0	-0.003968253968253843
KCNN4	-2.0	-0.009920634920634885
GPR155	-2.0	-0.009920634920634885
EDARADD	2.0	-0.009920634920634885
DENND2D	9.0	-0.003968253968253843
IL33	11.0	0.024603174603174738
LMO4	7.0	-0.003968253968253843
EPHX2	13.0	0.024603174603174738
ARHGEF16	8.0	-0.003968253968253843
KRT13	0.0	-0.009920634920634885
PLA2G4A	8.0	-0.003968253968253843
DDIT4L	10.0	-0.003968253968253843
SUOX	5.0	-0.003968253968253954
DUSP6	5.0	-0.003968253968253954
TLE6	5.0	-0.003968253968253954
CEACAM1	19.0	0.024603174603174738
MAF	-4.0	-0.032539682539682535
TRPV6	7.0	-0.003968253968253843
ELF3	0.0	-0.009920634920634885
TRPV4	1.0	-0.009920634920634885
KLF9	16.0	0.024603174603174738
ID1	2.0	-0.009920634920634885
CYSTM1	-2.0	-0.009920634920634885
CALM1	0.0	-0.009920634920634885
PIGF	10.0	-0.003968253968253843
XPR1	10.0	-0.003968253968253843
HOXD8	17.0	0.024603174603174738
FKBP5	16.0	0.024603174603174738
