Item ID	Item value	Change in Kuiper test statistic when item removed
CCDC167	17.0	0.01666666666666683
LIPT1	12.0	-0.011904761904761862
RRAD	12.0	-0.011904761904761862
LEAP2	10.0	0.01428571428571429
AMIGO2	2.0	0.016666666666666885
CCDC146	3.0	0.016666666666666885
ADM	2.0	0.016666666666666885
NKD2	15.0	-0.011904761904761751
C1QTNF3	20.0	0.01666666666666683
RGS2	10.0	0.01428571428571429
SERTAD4	5.0	0.016666666666666663
EFCAB2	2.0	0.016666666666666885
PMEPA1	4.0	0.016666666666666885
SLIT3	21.0	0.01666666666666683
ZNF862	13.0	-0.011904761904761862
NEFH	20.0	0.01666666666666683
TRIQK	14.0	-0.011904761904761862
TTC32	1.0	0.016666666666666885
LMO4	11.0	0.01428571428571429
IRX3	15.0	-0.011904761904761751
CAV1	15.0	-0.011904761904761751
FN1	23.0	0.01666666666666683
ARID5B	12.0	-0.011904761904761862
PDE4DIP	14.0	-0.011904761904761862
ACYP1	12.0	-0.011904761904761862
TRAF1	15.0	-0.011904761904761751
ITFG2	14.0	-0.011904761904761862
KITLG	13.0	-0.011904761904761862
SLC6A8	7.0	0.016666666666666663
SLCO4A1	15.0	-0.011904761904761751
RFX5	12.0	-0.011904761904761862
C19ORF25	12.0	-0.011904761904761862
CENPN	4.0	0.016666666666666885
ROR1	20.0	0.01666666666666683
XPR1	14.0	-0.011904761904761862
BIRC3	13.0	-0.011904761904761862
