Item ID	Item value	Change in Kuiper test statistic when item removed
TRAF3IP3	3.0	0.029230769230769282
CLPB	13.0	-0.010769230769230753
RRP1	8.0	0.029230769230769282
BRCA1	16.0	-0.010769230769230864
TSEN2	12.0	-0.010769230769230864
PSMC3IP	14.0	-0.010769230769230753
HNRNPDL	1.0	0.029230769230769282
SACS	12.0	-0.010769230769230864
OIP5	14.0	-0.010769230769230753
GINS2	16.0	-0.010769230769230864
RRM2	11.0	-0.009102564102564048
CAD	12.0	-0.010769230769230864
C17ORF80	11.0	-0.009102564102564048
DHCR24	16.0	-0.010769230769230864
ELOVL6	19.0	0.02923076923076917
CTPS1	12.0	-0.010769230769230864
TUBG1	10.0	0.029230769230769282
BCS1L	13.0	-0.010769230769230753
NLE1	13.0	-0.010769230769230753
WDR77	13.0	-0.010769230769230753
SLC5A6	13.0	-0.010769230769230753
POLE2	1.0	0.029230769230769282
ID1	6.0	0.029230769230769282
GEMIN6	12.0	-0.010769230769230864
PDCD2	15.0	-0.010769230769230753
SCLY	15.0	-0.010769230769230753
