Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	16.0	0.02777777777777818
TRAF3IP3	-1.0	-0.009259259259258856
TNFAIP6	18.0	0.02777777777777818
TNC	-2.0	-0.009259259259258856
CXCR4	-3.0	-0.009259259259258856
NID2	-4.0	-0.018518518518518046
AURKA	5.0	-0.009259259259258856
LGALS2	-1.0	-0.009259259259258856
PSTPIP1	11.0	-0.004629629629629539
BCL2L11	8.0	-0.009259259259258856
PTTG1	1.0	-0.009259259259258856
CLEC7A	-3.0	-0.009259259259258856
LAMP3	2.0	-0.009259259259258856
GPR171	10.0	-0.00925925925925919
SLAMF8	10.0	-0.00925925925925919
OIP5	10.0	-0.00925925925925919
FANCI	-2.0	-0.009259259259258856
GINS2	12.0	0.02777777777777818
CD163	19.0	0.05555555555555597
RRM2	7.0	-0.009259259259258856
FN1	19.0	0.05555555555555597
TRAF1	11.0	-0.004629629629629539
ARHGAP25	6.0	-0.009259259259258856
CH25H	9.0	-0.009259259259258856
CKS2	7.0	-0.009259259259258856
BIRC5	0.0	-0.009259259259258856
S100P	1.0	-0.009259259259258856
KIF2C	4.0	-0.009259259259258856
