Item ID	Item value	Change in Kuiper test statistic when item removed
BNIP3L	0.0	-0.0071428571428571175
SDF2L1	12.0	0.04285714285714293
HSPA5	-3.0	-0.0071428571428571175
IFRD1	8.0	-0.0071428571428570065
SLC43A1	8.0	-0.0071428571428570065
GLRX	9.0	-0.0071428571428570065
SAT1	8.0	-0.0071428571428570065
VEGFA	0.0	-0.0071428571428571175
NUDT4	0.0	-0.0071428571428571175
ACTG1	12.0	0.04285714285714293
SLC6A8	3.0	-0.0071428571428571175
HSPH1	9.0	-0.0071428571428570065
NFIL3	-3.0	-0.0071428571428571175
ELF3	0.0	-0.0071428571428571175
PRR15L	6.0	-0.0071428571428571175
ESRP1	19.0	0.04285714285714293
LAMP3	2.0	-0.0071428571428571175
DDIT4	-1.0	-0.0071428571428571175
S100P	1.0	-0.0071428571428571175
LRRFIP1	-3.0	-0.0071428571428571175
ATF3	8.0	-0.0071428571428570065
