Item ID	Item value	Change in Kuiper test statistic when item removed
CCDC121	6.0	-0.0024390243902439046
CD83	8.0	-0.0024390243902439046
FASTKD1	9.0	-0.0024390243902439046
WWC1	12.0	0.014227642276422592
TUBD1	7.0	-0.0024390243902439046
FZD10	-1.0	-0.0024390243902439046
TRAM2	-2.0	-0.0024390243902439046
NUDT3	11.0	-0.0024390243902440156
AURKA	5.0	-0.0024390243902439046
SEC14L2	-1.0	-0.0024390243902439046
CASP9	10.0	-0.0024390243902440156
SOCS2	13.0	0.022560975609756007
SCAMP5	5.0	-0.0024390243902439046
ARFRP1	8.0	-0.0024390243902439046
OPA1	-2.0	-0.0024390243902439046
PLAU	3.0	-0.0024390243902439046
CA2	11.0	-0.0024390243902440156
UAP1L1	0.0	-0.0024390243902439046
ST3GAL4	-3.0	-0.019105691056910623
SLC25A20	11.0	-0.0024390243902440156
KCNN4	-2.0	-0.0024390243902439046
MORC2	7.0	-0.0024390243902439046
PGM1	2.0	-0.0024390243902439046
IER3	4.0	-0.0024390243902439046
BRD3OS	11.0	-0.0024390243902440156
ZHX3	20.0	0.022560975609756007
FZD2	-3.0	-0.019105691056910623
DUSP1	17.0	0.022560975609756007
GFPT2	-2.0	-0.0024390243902439046
SETMAR	9.0	-0.0024390243902439046
ACYP1	8.0	-0.0024390243902439046
SLC39A14	11.0	-0.0024390243902440156
VEGFA	0.0	-0.0024390243902439046
TGFBR2	-2.0	-0.0024390243902439046
EPN3	8.0	-0.0024390243902439046
AFG3L2	-1.0	-0.0024390243902439046
CXCL12	17.0	0.022560975609756007
UST	12.0	0.014227642276422592
LETMD1	9.0	-0.0024390243902439046
SLC25A4	-1.0	-0.0024390243902439046
PFKP	1.0	-0.0024390243902439046
