Item ID	Item value	Change in Kuiper test statistic when item removed
NFE2	9.0	2.220446049250313E-16
CDKN2B	7.0	2.220446049250313E-16
TTC23	7.0	2.220446049250313E-16
SCHIP1	7.0	2.220446049250313E-16
PRKCE	-4.0	-0.05555555555555536
SLC43A1	8.0	2.220446049250313E-16
DEF6	2.0	-0.04166666666666652
IFFO1	8.0	2.220446049250313E-16
RCBTB2	9.0	2.220446049250313E-16
BBC3	4.0	-0.013888888888888729
MOB3C	6.0	2.220446049250313E-16
NBEA	-3.0	-0.05555555555555536
ALOX5	3.0	-0.027777777777777568
DDIT4	-1.0	-0.05555555555555536
NRIP3	7.0	2.220446049250313E-16
HMGCS2	13.0	0.0555555555555558
TAF9B	12.0	0.0555555555555558
ST6GALNAC3	16.0	0.0555555555555558
PHLDA2	5.0	2.220446049250313E-16
