Item ID	Item value	Change in Kuiper test statistic when item removed
PHF3	-1.0	0.0021645021645020357
PIF1	6.0	0.0021645021645020357
KDM3A	0.0	0.0021645021645020357
RTKN	9.0	0.037878787878787845
ZNF184	7.0	0.0021645021645020357
FZD5	0.0	0.0021645021645020357
ARID5B	8.0	0.0021645021645022577
FZD10	-1.0	0.0021645021645020357
AP4M1	8.0	0.0021645021645022577
CCNB1	6.0	0.0021645021645020357
MT2A	-1.0	0.0021645021645020357
PPP1R3C	-1.0	0.0021645021645020357
NFIL3	-3.0	-0.045454545454545525
DPYSL3	-1.0	0.0021645021645020357
CKS2	7.0	0.0021645021645020357
BIRC5	0.0	0.0021645021645020357
KIF2C	4.0	0.0021645021645020357
OIP5	10.0	0.043831168831168776
SLIT3	17.0	0.04978354978354971
GTSE1	0.0	0.0021645021645020357
HES5	7.0	0.0021645021645020357
LZTS3	-4.0	-0.045454545454545525
