Item ID	Item value	Change in Kuiper test statistic when item removed
GALNT14	12.0	0.026737967914438387
ABHD3	10.0	-0.0035650623885918886
PRSS23	-3.0	-0.014928698752228242
HK2	-1.0	-0.007352941176470562
AURKA	5.0	-0.007352941176470562
ING2	-2.0	-0.007352941176470562
HSPH1	9.0	-0.0035650623885918886
ADAMTS1	9.0	-0.0035650623885918886
SACS	8.0	-0.0035650623885918886
BDKRB1	5.0	-0.007352941176470562
CYYR1	14.0	0.026737967914438387
NPTX1	10.0	-0.0035650623885918886
GALNT7	11.0	-0.0035650623885918886
FANCI	-2.0	-0.007352941176470562
IL4R	4.0	-0.007352941176470673
CAVIN2	2.0	-0.007352941176470673
BDNF	-2.0	-0.007352941176470562
CAV1	11.0	-0.0035650623885918886
PDE4DIP	10.0	-0.0035650623885918886
ELOVL6	15.0	0.026737967914438387
CTPS1	8.0	-0.0035650623885918886
CLK4	6.0	-0.007352941176470562
KBTBD11	-3.0	-0.014928698752228242
DUSP6	5.0	-0.007352941176470562
HS3ST1	2.0	-0.007352941176470673
BST1	1.0	-0.007352941176470562
DBNDD2	10.0	-0.0035650623885918886
SLCO4A1	11.0	-0.0035650623885918886
NDUFAF3	11.0	-0.0035650623885918886
SNRPA1	-2.0	-0.007352941176470562
PDCD2	11.0	-0.0035650623885918886
ZFPM2	16.0	0.026737967914438387
FJX1	-2.0	-0.007352941176470562
HSPA1A	9.0	-0.0035650623885918886
