Item ID	Item value	Change in Kuiper test statistic when item removed
LRP4	0.0	-0.012820512820512886
BRCA1	12.0	-0.009615384615384859
HMMR	6.0	-0.012820512820512886
AURKA	5.0	-0.012820512820512886
BRIP1	-3.0	-0.032051282051282104
C5	11.0	-0.01282051282051333
CCNB1	6.0	-0.012820512820512886
FAM124B	9.0	-0.01282051282051333
SERTAD4	1.0	-0.012820512820512886
PTTG1	1.0	-0.012820512820512886
GTSE1	0.0	-0.012820512820512886
LDLR	10.0	-0.01282051282051333
FANCI	-2.0	-0.032051282051282104
RRM2	7.0	-0.012820512820512886
LUM	18.0	0.04487179487179471
CEP152	9.0	-0.01282051282051333
FN1	19.0	0.04487179487179471
NSUN7	-2.0	-0.032051282051282104
GEM	18.0	0.04487179487179471
FAM111A	12.0	-0.009615384615384859
MFAP4	17.0	0.025641025641025328
COL1A2	18.0	0.04487179487179471
UBE2T	8.0	-0.012820512820512886
CKS2	7.0	-0.012820512820512886
TIMELESS	11.0	-0.01282051282051333
BIRC5	0.0	-0.012820512820512886
KIF2C	4.0	-0.012820512820512886
