Item ID	Item value	Change in Kuiper test statistic when item removed
COL15A1	17.0	0.02619047619047632
COL13A1	2.0	0.017857142857143016
AMIGO2	-2.0	-0.023809523809523725
OVOL1	6.0	0.02619047619047632
HOXD10	1.0	-0.023809523809523503
NPAS1	11.0	0.02619047619047632
NPAS2	1.0	-0.023809523809523503
GJB2	0.0	-0.023809523809523725
MPPED1	8.0	0.02619047619047632
KCNQ1	4.0	0.02619047619047632
STBD1	-2.0	-0.023809523809523725
SALL4	-1.0	-0.023809523809523725
PRDM16	9.0	0.02619047619047632
DACT2	-3.0	-0.023809523809523725
RPRML	-3.0	-0.023809523809523725
FAM43B	-3.0	-0.023809523809523725
PHLDA2	5.0	0.02619047619047632
NEFH	16.0	0.02619047619047632
HES2	-2.0	-0.023809523809523725
RAB11FIP4	20.0	0.03452380952380929
ABCG1	0.0	-0.023809523809523725
