Item ID	Item value	Change in Kuiper test statistic when item removed
JPT1	9.0	-0.006535947712418166
PDGFRA	13.0	0.05228758169934644
CSRNP2	7.0	-0.006535947712418277
SERPINE2	-3.0	-0.065359477124183
TFRC	3.0	-0.006535947712418277
NREP	13.0	0.05228758169934644
LAMC1	-1.0	-0.006535947712418277
HK2	-1.0	-0.006535947712418277
CDC25B	6.0	-0.006535947712418277
COL1A2	18.0	0.05228758169934644
DRAM1	10.0	0.03513071895424835
ELF3	0.0	-0.006535947712418277
MAT2A	9.0	-0.006535947712418166
PTTG1	1.0	-0.006535947712418277
CKS2	7.0	-0.006535947712418277
KIF2C	4.0	-0.006535947712418277
PHLDA2	5.0	-0.006535947712418277
INTS8	9.0	-0.006535947712418166
