Item ID	Item value	Change in Kuiper test statistic when item removed
CX3CR1	8.0	-0.026315789473684292
DENND2D	9.0	-0.02631578947368407
CD86	16.0	0.037280701754385914
CD163	19.0	0.07456140350877194
F13A1	19.0	0.07456140350877194
KLF4	18.0	0.05921052631578938
AQP3	6.0	-0.026315789473684292
MPEG1	9.0	-0.02631578947368407
KLF2	9.0	-0.02631578947368407
GZMH	6.0	-0.026315789473684292
SULF2	-2.0	-0.030701754385965008
LGALS2	-1.0	-0.030701754385965008
RGCC	-3.0	-0.030701754385965008
BCL2L11	8.0	-0.026315789473684292
CLEC7A	-3.0	-0.030701754385965008
IL2RB	9.0	-0.02631578947368407
CYSTM1	-2.0	-0.030701754385965008
CD36	17.0	0.04824561403508765
UPP1	3.0	-0.030701754385965008
S100A9	1.0	-0.030701754385965008
