Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	6.0	-0.008771929824560931
TFRC	3.0	-0.008771929824560931
NOTCH4	12.0	-0.008771929824560765
ZBTB16	15.0	0.046783625730994816
PRKCE	-4.0	-0.022660818713449826
PYCR1	12.0	-0.008771929824560765
NID2	-4.0	-0.022660818713449826
VEGFA	0.0	-0.00877192982456082
COQ5	9.0	-0.008771929824560765
PER3	11.0	-0.008771929824560765
PPP1R3C	-1.0	-0.00877192982456082
GPAM	8.0	-0.008771929824560765
PEX6	10.0	-0.008771929824560765
PDK4	13.0	0.032894736842105865
IGFALS	20.0	0.08845029239766133
LETMD1	9.0	-0.008771929824560765
PRKACB	0.0	-0.00877192982456082
PPARGC1B	1.0	-0.008771929824560931
PDK1	-1.0	-0.00877192982456082
