Item ID	Item value	Change in Kuiper test statistic when item removed
ORM1	6.0	0.05714285714285705
TGFB1	3.0	0.05714285714285705
HSPA5	-3.0	-0.014285714285714235
VWF	-3.0	-0.014285714285714235
RARRES2	19.0	-0.01428571428571429
ITGB3	-4.0	-0.014285714285714235
FN1	19.0	-0.01428571428571429
F13A1	19.0	-0.01428571428571429
VEGFD	-2.0	-0.014285714285714235
VEGFA	0.0	-0.0023809523809522615
CLEC3B	19.0	-0.01428571428571429
TIMP3	14.0	0.05714285714285705
CD36	17.0	0.027380952380952395
A2M	18.0	-0.0023809523809524835
CALM1	0.0	-0.0023809523809522615
