Item ID	Item value	Change in Kuiper test statistic when item removed
PHF3	-1.0	-0.022580645161290103
BCAR3	-2.0	-0.022580645161290103
DOCK4	12.0	0.019086021505376582
WWC1	12.0	0.019086021505376582
ZMYND8	9.0	0.019086021505376582
CBLB	10.0	0.019086021505376582
VLDLR	-1.0	-0.022580645161290103
ADRB2	12.0	0.019086021505376582
CHD1	20.0	0.044086021505376494
FOXO1	-2.0	-0.022580645161290103
NPAS2	1.0	-0.014247311827956632
CENPC	-4.0	-0.022580645161290103
AURKA	5.0	-0.014247311827956632
CCNB1	6.0	-0.014247311827956632
SACS	8.0	0.019086021505376582
BRD8	8.0	0.019086021505376582
TP63	18.0	0.04408602150537638
AUTS2	-2.0	-0.022580645161290103
NFYA	8.0	0.019086021505376582
AKR1C3	10.0	0.019086021505376582
ARID5B	8.0	0.019086021505376582
PER2	17.0	0.04408602150537638
KLHL9	8.0	0.019086021505376582
KLF7	12.0	0.019086021505376582
NAV3	11.0	0.019086021505376582
PPP1R3C	-1.0	-0.022580645161290103
POLE2	-3.0	-0.022580645161290103
ID1	2.0	-0.014247311827956632
KLF9	16.0	0.04408602150537638
DDIT4	-1.0	-0.022580645161290103
TUBGCP3	-3.0	-0.022580645161290103
