Item ID	Item value	Change in Kuiper test statistic when item removed
SMAD5-AS1	7.0	-0.007352941176470562
TSHZ2	16.0	0.05514705882352944
TNFAIP2	3.0	-0.007352941176470562
MTMR8	9.0	-0.007352941176470562
ATP10B	13.0	0.05514705882352944
FBLN1	17.0	0.05514705882352944
MAT1A	12.0	0.05514705882352944
FUT2	9.0	-0.007352941176470562
TNF	7.0	-0.007352941176470562
FUT3	1.0	-0.007352941176470562
ENDOU	-2.0	-0.06985294117647056
EFNB3	4.0	-0.007352941176470562
B3GNT4	5.0	-0.007352941176470562
PRDM16	9.0	-0.007352941176470562
BIRC5	0.0	-0.007352941176470562
OSBP2	-3.0	-0.06985294117647056
NECTIN1	0.0	-0.007352941176470562
