Item ID	Item value	Change in Kuiper test statistic when item removed
MEGF6	14.0	-0.005494505494505364
PKDCC	14.0	-0.005494505494505364
SLC38A10	14.0	-0.005494505494505364
FBXO44	12.0	-0.005494505494505364
MRM1	12.0	-0.005494505494505364
NUDT3	15.0	0.036172161172161266
SLC16A13	11.0	-0.005494505494505364
RAD51D	13.0	-0.005494505494505364
NAGK	13.0	-0.005494505494505364
CHTF8	12.0	-0.005494505494505364
ERF	9.0	0.03617216117216138
APBB3	11.0	-0.005494505494505364
ST3GAL2	10.0	9.157509157510235E-4
MXD3	23.0	0.07142857142857151
