Item ID	Item value	Change in Kuiper test statistic when item removed
ST6GAL1	9.0	0.006535947712418166
RRM2	7.0	0.006535947712418166
TGFB1	3.0	0.006535947712418166
LUM	18.0	0.06535947712418289
TNFAIP2	3.0	0.006535947712418166
NAV2	11.0	0.006535947712418277
APCDD1	-3.0	-0.05228758169934655
AURKA	5.0	0.006535947712418166
POLA1	14.0	0.06535947712418289
FUT8	11.0	0.006535947712418277
SLC6A8	3.0	0.006535947712418166
CASP4	10.0	0.006535947712418166
CXORF38	-2.0	-0.05228758169934655
CCL2	8.0	0.006535947712418166
EVL	11.0	0.006535947712418277
KCNN4	-2.0	-0.05228758169934655
PPID	8.0	0.006535947712418166
NGEF	1.0	-0.05228758169934655
