Item ID	Item value	Change in Kuiper test statistic when item removed
INTS13	11.0	-0.013546798029556772
QPRT	15.0	-0.00759441707717573
MEPCE	10.0	-0.013546798029556772
HSPA14	1.0	0.02216748768472898
HNRNPLL	10.0	-0.013546798029556772
WDR46	11.0	-0.013546798029556772
DCAF7	11.0	-0.013546798029556772
FUT8	15.0	-0.00759441707717573
LDHA	5.0	0.02216748768472898
BCL2L11	12.0	-0.013546798029556772
MAT2A	13.0	-0.013546798029556772
ST3GAL4	1.0	0.02216748768472898
TIMP3	18.0	0.022167487684729037
CD36	21.0	0.022167487684729037
IER3	8.0	0.02216748768472898
ALG8	14.0	-0.013546798029556661
RRM2	11.0	-0.013546798029556772
CHKA	13.0	-0.013546798029556772
NUP210	12.0	-0.013546798029556772
UBE2E1	24.0	0.022167487684729037
FANCC	13.0	-0.013546798029556772
CACNA2D4	18.0	0.022167487684729037
PRLR	5.0	0.02216748768472898
TTC39A	10.0	-0.013546798029556772
WDR77	13.0	-0.013546798029556772
SULF2	2.0	0.02216748768472898
AR	14.0	-0.013546798029556661
TRAF4	10.0	-0.013546798029556772
PALLD	1.0	0.02216748768472898
