Item ID	Item value	Change in Kuiper test statistic when item removed
HSP90AA1	5.0	-0.0039525691699604515
GALT	3.0	-0.0039525691699605625
TGFB1	19.0	-0.0039525691699604515
TFRC	19.0	-0.0039525691699604515
IFRD2	2.0	-0.0039525691699605625
NOTCH4	4.0	-0.0039525691699605625
PLA2G4A	0.0	-0.0039525691699605625
AMPD2	23.0	-0.0039525691699604515
BBC3	20.0	-0.0039525691699604515
HSPD1	1.0	-0.0039525691699605625
ACTG1	4.0	-0.0039525691699605625
RXRB	23.0	-0.0039525691699604515
AP4M1	24.0	-0.0039525691699604515
HSD11B2	15.0	0.04150197628458496
PER1	5.0	-0.0039525691699604515
RGS2	22.0	-0.0039525691699604515
CCNB1	22.0	-0.0039525691699604515
HNRNPDL	13.0	0.04150197628458496
BCL3	19.0	-0.0039525691699604515
NIT1	2.0	-0.0039525691699605625
MET	1.0	-0.0039525691699605625
JUNB	21.0	-0.0039525691699604515
PPID	24.0	-0.0039525691699604515
