Item ID	Item value	Change in Kuiper test statistic when item removed
EGR1	4.0	0.016483516483516647
TNFRSF12A	4.0	0.016483516483516647
ABCC5	9.0	0.016483516483516647
ADAT1	7.0	0.016483516483516647
CYBRD1	10.0	0.022893772893773034
CTPS1	8.0	0.016483516483516647
NR2E3	9.0	0.016483516483516647
SLC39A14	11.0	0.058150183150183166
HS3ST1	2.0	-0.034798534798534675
TGFBR2	-2.0	-0.034798534798534675
RGCC	-3.0	-0.034798534798534675
KCNQ1	4.0	0.016483516483516647
UBE2T	8.0	0.016483516483516647
INTS7	9.0	0.016483516483516647
