Item ID	Item value	Change in Kuiper test statistic when item removed
CHIC2	9.0	-0.0021645021645022577
DUSP2	5.0	-0.0021645021645022577
LMO4	7.0	-0.0021645021645022577
IFRD1	8.0	-0.0021645021645022577
RRP1	4.0	-0.0021645021645022577
ADM	-2.0	-0.037878787878787956
CTPS1	8.0	-0.0021645021645022577
JRKL	7.0	-0.0021645021645022577
TNF	7.0	-0.0021645021645022577
TBC1D1	12.0	0.045454545454545414
CSRP2	7.0	-0.0021645021645022577
TRPV6	7.0	-0.0021645021645022577
LAMP3	2.0	-0.0021645021645022577
KIF2C	4.0	-0.0021645021645022577
TMCC2	0.0	-0.031926406926407025
SMCO4	9.0	-0.0021645021645022577
FAM20A	3.0	-0.0021645021645022577
KCNN4	-2.0	-0.037878787878787956
NFKBIE	6.0	-0.0021645021645022577
SRSF7	10.0	0.03950216450216448
PFKP	1.0	-0.025974025974026094
PGM1	2.0	-0.0021645021645022577
