Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	6.0	0.0
SAMD5	12.0	1.1102230246251565E-16
JPT1	9.0	0.0
JPT2	10.0	2.220446049250313E-16
ATP10B	13.0	0.018410852713178327
LAMC2	0.0	0.0
BRCA1	12.0	1.1102230246251565E-16
HMMR	6.0	0.0
CRIP1	2.0	0.0
AURKA	5.0	0.0
STK31	-2.0	-0.013565891472868241
BRIP1	-3.0	-0.023255813953488302
CCNB1	6.0	0.0
HSPH1	9.0	0.0
STAMBPL1	1.0	0.0
PTTG1	1.0	0.0
MYB	0.0	0.0
PMEPA1	0.0	0.0
UPP1	3.0	0.0
KCNN4	-2.0	-0.013565891472868241
GTSE1	0.0	0.0
FANCI	-2.0	-0.013565891472868241
GINS2	12.0	1.1102230246251565E-16
GABBR1	10.0	2.220446049250313E-16
RRM2	7.0	0.0
NSUN5	9.0	0.0
MYEOV	7.0	0.0
MACC1	11.0	2.220446049250313E-16
SLC39A10	11.0	2.220446049250313E-16
ZDHHC11	0.0	0.0
OVOL1	6.0	0.0
WDR77	9.0	0.0
CDC25B	6.0	0.0
SLC6A8	3.0	0.0
COL7A1	8.0	0.0
UBE2T	8.0	0.0
CKS2	7.0	0.0
BIRC5	0.0	0.0
CENPN	0.0	0.0
PABPC1L	13.0	0.018410852713178327
MTFR2	19.0	0.023255813953488413
PFKP	1.0	0.0
CFTR	12.0	1.1102230246251565E-16
SLC28A3	-2.0	-0.013565891472868241
