Item ID	Item value	Change in Kuiper test statistic when item removed
DPAGT1	9.0	-9.469696969695018E-4
CSTF2	6.0	-9.469696969695018E-4
SLC2A1	-2.0	-9.469696969695018E-4
TNC	-2.0	-9.469696969695018E-4
VLDLR	-1.0	-9.469696969695018E-4
FUT2	9.0	-9.469696969695018E-4
HK2	-1.0	-9.469696969695018E-4
OASL	5.0	-9.469696969695018E-4
FUT3	1.0	-9.469696969695018E-4
NUDT4	0.0	-9.469696969695018E-4
ENDOU	-2.0	-9.469696969695018E-4
ADAP2	12.0	0.009469696969697128
CA2	11.0	-9.469696969695018E-4
UPP1	3.0	-9.469696969695018E-4
CD36	17.0	0.030303030303030498
RBM5	7.0	-9.469696969695018E-4
IL4R	4.0	-9.469696969695018E-4
CHKB	10.0	-9.469696969695018E-4
SP110	10.0	-9.469696969695018E-4
TUBG1	6.0	-9.469696969695018E-4
SLC5A6	9.0	-9.469696969695018E-4
KLF7	12.0	0.009469696969697128
AR	10.0	-9.469696969695018E-4
TP53I3	8.0	-9.469696969695018E-4
ELF3	0.0	-9.469696969695018E-4
BCL3	3.0	-9.469696969695018E-4
IRF7	8.0	-9.469696969695018E-4
ZYX	11.0	-9.469696969695018E-4
SNRPA1	-2.0	-9.469696969695018E-4
S100P	1.0	-9.469696969695018E-4
SRSF7	10.0	-9.469696969695018E-4
PFKP	1.0	-9.469696969695018E-4
S100A7	0.0	-9.469696969695018E-4
