Item ID	Item value	Change in Kuiper test statistic when item removed
AOC3	-3.0	-0.023391812865496853
ST6GAL1	9.0	0.03216374269005873
TGFB1	3.0	0.03216374269005873
MT1L	-2.0	-0.023391812865496853
ALG2	6.0	0.03216374269005873
CYBRD1	10.0	0.03216374269005873
ARMC8	-4.0	-0.023391812865496853
RAD23B	-2.0	-0.023391812865496853
FBXW2	-1.0	-0.023391812865496853
RNF41	-3.0	-0.023391812865496853
SOCS3	4.0	0.03216374269005873
MT2A	-1.0	-0.023391812865496853
PER3	11.0	0.03216374269005873
NFIL3	-3.0	-0.023391812865496853
PALLD	-3.0	-0.023391812865496853
RCAN2	1.0	0.03216374269005873
MT1B	-2.0	-0.023391812865496853
FAM120AOS	10.0	0.03216374269005873
MT1E	-4.0	-0.023391812865496853
