Item ID	Item value	Change in Kuiper test statistic when item removed
PLVAP	18.0	0.04665242165242167
CD83	8.0	0.008190883190883347
CFH	18.0	0.04665242165242167
PCSK9	17.0	0.04665242165242167
ADM	-2.0	-0.02706552706552695
CD1A	9.0	0.008190883190883347
CIART	11.0	0.008190883190883125
SOCS2	13.0	0.04665242165242167
NFIL3	-3.0	-0.02706552706552695
CA2	11.0	0.008190883190883125
PLAU	3.0	-0.02706552706552695
LAMP3	2.0	-0.02706552706552695
ST3GAL4	-3.0	-0.02706552706552695
CCL2	8.0	0.008190883190883347
EGR1	4.0	-0.02706552706552723
ARG2	10.0	0.008190883190883125
IL4R	4.0	-0.02706552706552723
TRAF1	11.0	0.008190883190883125
KLF2	9.0	0.008190883190883347
CH25H	9.0	0.008190883190883347
NT5C3B	9.0	0.008190883190883347
SLC6A9	1.0	-0.02706552706552695
TMEM116	10.0	0.008190883190883125
DDIT4	-1.0	-0.02706552706552695
CYSTM1	-2.0	-0.02706552706552695
SLC25A4	-1.0	-0.02706552706552695
OSBP2	-3.0	-0.02706552706552695
