Item ID	Item value	Change in Kuiper test statistic when item removed
FANCI	-2.0	0.0
ZNF550	6.0	0.0
HSP90AA1	13.0	0.04166666666666685
RRM2	7.0	2.220446049250313E-16
TFRC	3.0	0.0
UBXN2B	9.0	0.019230769230769496
AURKA	5.0	0.0
PREPL	11.0	0.019230769230769496
CCNB1	6.0	0.0
HNRNPDL	-3.0	0.0
CRY1	-3.0	0.0
BIRC5	0.0	0.0
CENPN	0.0	0.0
HNRNPH3	12.0	0.019230769230769496
