Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF692	2.0	-0.00925925925925919
TEDC2	3.0	-0.00925925925925919
RASL11B	23.0	-0.00925925925925919
TUBAL3	10.0	0.02777777777777779
PRSS27	15.0	0.02777777777777779
CWH43	2.0	-0.00925925925925919
AQP3	22.0	-0.004629629629629428
VSIG10L	5.0	5.551115123125783E-17
DBP	1.0	-0.00925925925925919
ZSCAN31	2.0	-0.00925925925925919
ZNF862	1.0	-0.00925925925925919
ATP6V1E2	3.0	-0.00925925925925919
HES5	23.0	-0.00925925925925919
RPTN	2.0	-0.00925925925925919
RBBP8NL	23.0	-0.00925925925925919
TMEM86A	2.0	-0.00925925925925919
LYNX1	5.0	5.551115123125783E-17
PLA2G4F	1.0	-0.00925925925925919
FZD2	13.0	0.02777777777777779
VWF	13.0	0.02777777777777779
RFX2	12.0	0.02777777777777779
TENT5B	4.0	5.551115123125783E-17
CEBPA-DT	1.0	-0.00925925925925919
EPN3	0.0	-0.00925925925925919
PPP1R3C	15.0	0.02777777777777779
THAP8	0.0	-0.00925925925925919
PRR15L	22.0	-0.004629629629629428
NGEF	17.0	0.02777777777777779
