Item ID	Item value	Change in Kuiper test statistic when item removed
ZBED8	6.0	-0.004310344827586132
PTAFR	4.0	0.02298850574712652
HSPB2	12.0	0.002873563218390829
SLC38A10	10.0	-0.01149425287356326
TP53AIP1	8.0	-0.011494252873563149
FLCN	6.0	-0.004310344827586132
ARMH4	14.0	0.022988505747126464
CHTF8	8.0	-0.011494252873563149
STAMBPL1	1.0	0.02298850574712652
SENP8	7.0	-0.011494252873563149
DPYSL3	-1.0	0.02298850574712652
CASP1	13.0	0.002873563218390829
ZNF641	7.0	-0.011494252873563149
UBL7	9.0	-0.01149425287356326
ZNF561	9.0	-0.01149425287356326
PDGFRA	13.0	0.002873563218390829
ZFHX2	9.0	-0.01149425287356326
ANGPT1	17.0	0.022988505747126464
NUP210	8.0	-0.011494252873563149
BDNF	-2.0	0.02298850574712652
CARD8	9.0	-0.01149425287356326
COL23A1	20.0	0.022988505747126464
PDE4DIP	10.0	-0.01149425287356326
FBXL14	20.0	0.022988505747126464
DHODH	9.0	-0.01149425287356326
SULF2	-2.0	0.02298850574712652
KLF8	11.0	-0.01149425287356326
IGLL1	11.0	-0.01149425287356326
ZNF239	7.0	-0.011494252873563149
MAMLD1	0.0	0.02298850574712652
