Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	6.0	-9.469696969698349E-4
ANKRD37	-1.0	-0.021780303030303094
ADH1C	19.0	0.040719696969696906
RRAD	8.0	-9.469696969698349E-4
ATP10B	13.0	0.040719696969696906
CIB1	4.0	-0.021780303030303094
DNAH9	11.0	0.009469696969696906
FUT2	9.0	-9.469696969698349E-4
AQP3	6.0	-9.469696969698349E-4
PRSS23	-3.0	-0.021780303030303094
ERICH5	10.0	0.009469696969696906
EFCAB2	-2.0	-0.021780303030303094
TEKT2	-2.0	-0.021780303030303094
VILL	10.0	0.009469696969696906
RIBC1	7.0	-9.469696969698349E-4
RIBC2	10.0	0.009469696969696906
AKR1C3	10.0	0.009469696969696906
FBXO15	7.0	-9.469696969698349E-4
CYP4B1	11.0	0.009469696969696906
DHCR24	12.0	0.019886363636363646
ELL3	10.0	0.009469696969696906
KLF8	11.0	0.009469696969696906
TSGA10	11.0	0.009469696969696906
TPPP3	-2.0	-0.021780303030303094
ELF3	0.0	-0.021780303030303094
NBEA	-3.0	-0.021780303030303094
S100P	1.0	-0.021780303030303094
B9D1	12.0	0.019886363636363646
EZR	-3.0	-0.021780303030303094
ZMYND12	10.0	0.009469696969696906
S100A9	1.0	-0.021780303030303094
DNAL1	11.0	0.009469696969696906
MT1E	-4.0	-0.021780303030303094
