Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	15.0	-0.013978494623655913
ZNF395	14.0	-0.013978494623655913
KDM3A	16.0	-0.013978494623655913
ZMYND8	1.0	0.019354838709677413
SLC2A1	14.0	-0.013978494623655913
ADM	14.0	-0.013978494623655913
NREP	5.0	0.019354838709677413
VLDLR	15.0	-0.013978494623655913
ENO2	17.0	-0.013978494623655913
HK2	15.0	-0.013978494623655913
CSRP2	23.0	0.019354838709677413
NFIL3	13.0	0.019354838709677413
STBD1	14.0	-0.013978494623655913
PPFIA4	17.0	-0.013978494623655913
PGM1	18.0	-0.005645161290322609
PDK1	15.0	-0.013978494623655913
BNIP3L	16.0	-0.013978494623655913
EGR1	20.0	0.019354838709677413
DUSP1	9.0	0.019354838709677413
CAV1	3.0	0.019354838709677413
IGFBP3	9.0	0.019354838709677413
VEGFA	16.0	-0.013978494623655913
KLF7	4.0	0.019354838709677413
ELF3	16.0	-0.013978494623655913
SLCO4A1	3.0	0.019354838709677413
ORAI3	18.0	-0.005645161290322609
DDIT4	15.0	-0.013978494623655913
B3GNT4	21.0	0.019354838709677413
MET	1.0	0.019354838709677413
ATF3	24.0	0.019354838709677413
PFKP	17.0	-0.013978494623655913
