Item ID	Item value	Change in Kuiper test statistic when item removed
CSF1R	8.0	-0.005376344086021501
SLC2A1	-2.0	-0.005376344086021501
LAMC2	0.0	-0.005376344086021501
CBLB	10.0	-0.005376344086021501
LAMC1	-1.0	-0.005376344086021501
FZD10	-1.0	-0.005376344086021501
FOXO1	-2.0	-0.005376344086021501
CASP9	10.0	-0.005376344086021501
RXRB	7.0	-0.005376344086021501
PDGFRA	13.0	0.027956989247311936
HSP90AA1	13.0	0.027956989247311936
CDKN2B	7.0	-0.005376344086021501
TGFB1	3.0	-0.005376344086021501
EGLN2	6.0	-0.005376344086021501
FZD2	-3.0	-0.013709677419354804
FZD5	0.0	-0.005376344086021501
ITGA3	5.0	-0.005376344086021501
ZBTB16	15.0	0.027956989247311936
DAPK2	1.0	-0.005376344086021501
LAMB4	-3.0	-0.013709677419354804
FN1	19.0	0.027956989247311936
VEGFD	-2.0	-0.005376344086021501
TRAF1	11.0	0.027956989247311936
TGFBR2	-2.0	-0.005376344086021501
VEGFA	0.0	-0.005376344086021501
AR	10.0	-0.005376344086021501
KITLG	9.0	-0.005376344086021501
TRAF4	6.0	-0.005376344086021501
BIRC5	0.0	-0.005376344086021501
MET	9.0	-0.005376344086021501
BIRC3	9.0	-0.005376344086021501
