Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	9.0	-0.005255255255255165
BCAR3	-2.0	-0.0052552552552550535
FASTKD1	9.0	-0.005255255255255165
SERPINE2	-3.0	-0.0052552552552550535
CLPB	9.0	-0.005255255255255165
LAMC2	0.0	-0.005255255255255276
AURKA	5.0	-0.005255255255255276
ACTG1	12.0	0.022522522522522515
LDHA	1.0	-0.005255255255255276
MT2A	-1.0	-0.0052552552552550535
PTTG1	1.0	-0.005255255255255276
UPP1	3.0	-0.005255255255255276
LDLR	10.0	0.008633633633633675
FANCI	-2.0	-0.0052552552552550535
GINS2	12.0	0.022522522522522515
ALG8	10.0	0.008633633633633675
FGFBP1	-3.0	-0.0052552552552550535
RRM2	7.0	-0.005255255255255276
TNFRSF12A	4.0	-0.005255255255255276
CAD	8.0	-0.005255255255255276
CYP51A1	14.0	0.022522522522522626
FN1	19.0	0.022522522522522626
ELOVL6	15.0	0.022522522522522626
BCS1L	9.0	-0.005255255255255165
TUBG1	6.0	-0.005255255255255276
DUSP6	5.0	-0.005255255255255276
POLA1	14.0	0.022522522522522626
PALLD	-3.0	-0.0052552552552550535
CKS2	7.0	-0.005255255255255276
MT1F	0.0	-0.005255255255255276
TIMELESS	11.0	0.022522522522522515
BIRC5	0.0	-0.005255255255255276
CENPN	0.0	-0.005255255255255276
KIF2C	4.0	-0.005255255255255276
SNRPA1	-2.0	-0.0052552552552550535
GEMIN6	8.0	-0.005255255255255276
CALM1	0.0	-0.005255255255255276
