Item ID	Item value	Change in Kuiper test statistic when item removed
DPAGT1	9.0	-0.0017825311942960553
CDCA4	20.0	0.02852049910873422
BRCA1	12.0	-0.0017825311942961664
HMMR	6.0	-0.0017825311942962774
HSPA14	-3.0	-0.020721925133689978
ENO2	1.0	-0.020721925133689978
AURKA	5.0	-0.0017825311942960553
OASL	5.0	-0.0017825311942960553
PSMC3IP	10.0	-0.0017825311942960553
CCNB1	6.0	-0.0017825311942962774
HNRNPDL	-3.0	-0.020721925133689978
UPP1	3.0	-0.020721925133689978
PHLDA2	5.0	-0.0017825311942960553
GTSE1	0.0	-0.020721925133689978
IER3	4.0	-0.0017825311942962774
FANCI	-2.0	-0.020721925133689978
GINS2	12.0	-0.0017825311942961664
RRM2	7.0	-0.0017825311942960553
TNFRSF12A	4.0	-0.0017825311942962774
CTPS1	8.0	-0.0017825311942960553
TUBG1	6.0	-0.0017825311942962774
DUSP6	5.0	-0.0017825311942960553
POLA1	14.0	0.02852049910873422
FAM111A	12.0	-0.0017825311942961664
SLCO4A1	11.0	-0.0017825311942960553
POLE2	-3.0	-0.020721925133689978
CKS2	7.0	-0.0017825311942960553
TIMELESS	11.0	-0.0017825311942960553
BIRC5	0.0	-0.020721925133689978
KIF2C	4.0	-0.0017825311942962774
CENPN	0.0	-0.020721925133689978
SNRPA1	-2.0	-0.020721925133689978
SRSF7	10.0	-0.0017825311942960553
MET	9.0	-0.0017825311942960553
