Item ID	Item value	Change in Kuiper test statistic when item removed
CFH	22.0	0.022486772486772555
LAMC2	4.0	0.02248677248677261
MST1R	11.0	-0.014550264550264425
HMMR	10.0	-0.014550264550264425
SAT1	12.0	-0.014550264550264425
SOCS2	17.0	0.022486772486772555
CCNB1	10.0	-0.014550264550264425
NUAK1	14.0	-0.014550264550264536
SERTAD4	5.0	0.02248677248677261
CSRP2	11.0	-0.014550264550264425
PTTG1	5.0	0.02248677248677261
PSTPIP2	2.0	0.02248677248677261
ADAMTS1	13.0	-0.014550264550264536
CASP4	14.0	-0.014550264550264536
DPYSL3	3.0	0.02248677248677261
HAS3	10.0	-0.014550264550264425
CASP1	17.0	0.022486772486772555
MPZL2	11.0	-0.014550264550264425
GABBR1	14.0	-0.014550264550264536
STARD5	14.0	-0.014550264550264536
SP110	14.0	-0.014550264550264536
METTL1	13.0	-0.014550264550264536
SETMAR	13.0	-0.014550264550264536
SNCAIP	2.0	0.02248677248677261
TGFBR2	2.0	0.02248677248677261
SRSF7	14.0	-0.014550264550264536
S100A9	5.0	0.02248677248677261
DCP2	11.0	-0.014550264550264425
