Item ID	Item value	Change in Kuiper test statistic when item removed
GCDH	8.0	-0.0038461538461540545
CSF1R	8.0	-0.0038461538461540545
STOML1	8.0	-0.0038461538461540545
TRAF3IP3	-1.0	-0.0038461538461540545
SERPINE2	-3.0	-0.0038461538461540545
RFESD	8.0	-0.0038461538461540545
RRP1	4.0	-0.0038461538461538325
CCM2L	13.0	0.021794871794871717
CXCR4	-3.0	-0.0038461538461540545
SLC41A1	9.0	-0.0038461538461539435
CIB1	4.0	-0.0038461538461538325
FAM169A	-1.0	-0.0038461538461540545
B3GNTL1	10.0	0.012179487179487136
EP400P1	-4.0	-0.029487179487179715
CLEC7A	-3.0	-0.0038461538461540545
SALL4	-1.0	-0.0038461538461540545
PRDM16	9.0	-0.0038461538461539435
TBL1X	12.0	0.021794871794871717
SMCO4	9.0	-0.0038461538461539435
JUNB	5.0	-0.0038461538461540545
TP63	18.0	0.021794871794871717
PPARGC1B	1.0	-0.0038461538461540545
CAVIN2	2.0	-0.0038461538461538325
LMO4	7.0	-0.0038461538461540545
IPMK	-3.0	-0.0038461538461540545
OVOL1	6.0	-0.0038461538461540545
MTURN	13.0	0.021794871794871717
TTC38	2.0	-0.0038461538461538325
KRT72	19.0	0.021794871794871717
SYT17	7.0	-0.0038461538461540545
NAV3	11.0	0.021794871794871717
NBEA	-3.0	-0.0038461538461540545
ESRP1	19.0	0.021794871794871717
RSPH14	-3.0	-0.0038461538461540545
TUBGCP6	8.0	-0.0038461538461540545
COQ8B	7.0	-0.0038461538461540545
MAP3K13	0.0	-0.0038461538461540545
PIGF	10.0	0.012179487179487136
DCP2	7.0	-0.0038461538461540545
SLC28A3	-2.0	-0.0038461538461540545
