Item ID	Item value	Change in Kuiper test statistic when item removed
PHF3	-1.0	-0.03749999999999987
DOCK4	12.0	0.029166666666666563
AUTS2	-2.0	-0.03749999999999987
ZMYND8	9.0	0.029166666666666674
WWC1	12.0	0.029166666666666563
VLDLR	-1.0	-0.03749999999999987
FOXO1	-2.0	-0.03749999999999987
NPAS2	1.0	0.029166666666666674
CENPC	-4.0	-0.07916666666666661
KLHL9	8.0	0.029166666666666674
KLF7	12.0	0.029166666666666563
CCNB1	6.0	0.029166666666666674
NAV3	11.0	0.029166666666666674
POLE2	-3.0	-0.03749999999999987
TUBGCP3	-3.0	-0.03749999999999987
TP63	18.0	0.029166666666666674
