Item ID	Item value	Change in Kuiper test statistic when item removed
IL4R	4.0	0.033333333333333215
TYRP1	1.0	-0.03214285714285736
SLC43A1	8.0	0.039285714285714035
TNC	-2.0	-0.03214285714285736
LAMC2	0.0	-0.03214285714285736
SPATA6	-4.0	-0.03214285714285736
DUSP6	5.0	0.033333333333333215
MAF	-4.0	-0.03214285714285736
CA2	11.0	0.039285714285714035
ERBB4	19.0	0.06904761904761869
GPER1	-3.0	-0.03214285714285736
S100P	1.0	-0.03214285714285736
RNF150	15.0	0.039285714285714035
PHLDB2	6.0	0.033333333333333215
S100A7	0.0	-0.03214285714285736
