Item ID	Item value	Change in Kuiper test statistic when item removed
CD86	16.0	0.01578024547048501
EIF4A2	10.0	0.00572277420611722
F13A1	19.0	0.01578024547048501
IRS2	16.0	0.01578024547048501
TNF	7.0	-0.0014611338398597407
OASL	5.0	-0.0014611338398597407
MT2A	-1.0	-0.018702513150204547
TRIM5	10.0	0.00572277420611722
CASP1	13.0	0.01578024547048501
TRIM68	8.0	-0.0014611338398597407
CTSG	16.0	0.01578024547048501
CD36	17.0	0.01578024547048501
CCR5	5.0	-0.0014611338398597407
JUNB	5.0	-0.0014611338398597407
EDARADD	2.0	-0.018702513150204547
HSP90AA1	13.0	0.01578024547048501
IL4R	4.0	-0.0014611338398597407
TNFRSF12A	4.0	-0.0014611338398597407
NUP210	8.0	-0.0014611338398597407
SYK	8.0	-0.0014611338398597407
UBE2E1	20.0	0.01578024547048501
IRAK3	20.0	0.01578024547048501
VRK3	8.0	-0.0014611338398597407
PRLR	1.0	-0.018702513150204547
DUSP6	5.0	-0.0014611338398597407
IRF1	3.0	-0.008645041885836702
IRF7	8.0	-0.0014611338398597407
BIRC5	0.0	-0.018702513150204547
SNRPA1	-2.0	-0.018702513150204547
STX1A	8.0	-0.0014611338398597407
BIRC3	9.0	-0.0014611338398597407
CSF1R	8.0	-0.0014611338398597407
RNASEL	9.0	-0.0014611338398597407
PELI2	-4.0	-0.018702513150204547
PTAFR	4.0	-0.0014611338398597407
USP18	8.0	-0.0014611338398597407
FOXO1	-2.0	-0.018702513150204547
SOCS2	13.0	0.01578024547048501
SOCS3	4.0	-0.0014611338398597407
IL1RL2	9.0	-0.0014611338398597407
BCL2L11	8.0	-0.0014611338398597407
HNRNPDL	-3.0	-0.018702513150204547
ALOX5	3.0	-0.008645041885836702
CCL2	8.0	-0.0014611338398597407
EGR1	4.0	-0.0014611338398597407
IL33	11.0	0.01578024547048501
TGFB1	3.0	-0.008645041885836702
TNFSF14	6.0	-0.0014611338398597407
IL37	10.0	0.00572277420611722
IL10RB	7.0	-0.0014611338398597407
FN1	19.0	0.01578024547048501
VEGFA	0.0	-0.018702513150204547
IL1F10	6.0	-0.0014611338398597407
COL1A2	18.0	0.01578024547048501
BCL6	18.0	0.01578024547048501
IL2RB	9.0	-0.0014611338398597407
TRIM35	16.0	0.01578024547048501
NANOG	-3.0	-0.018702513150204547
XAF1	9.0	-0.0014611338398597407
