Item ID	Item value	Change in Kuiper test statistic when item removed
ZNF395	-2.0	-0.015000000000000457
LRRC17	-4.0	-0.015000000000000457
ADM	-2.0	-0.015000000000000457
PRSS23	-3.0	-0.015000000000000457
THBD	10.0	0.026666666666666394
ADAP2	12.0	0.026666666666666394
PLAU	3.0	-0.015000000000000235
P2RY2	0.0	-0.015000000000000457
ALOX5	3.0	-0.015000000000000235
IER3	4.0	-0.015000000000000457
EGR1	4.0	-0.015000000000000457
TGFB1	3.0	-0.015000000000000235
CHKA	9.0	0.026666666666666394
MCAM	-1.0	-0.015000000000000457
IGFBP3	17.0	0.026666666666666394
DAPK2	1.0	-0.015000000000000235
IRAK3	20.0	0.06833333333333302
RAB33A	5.0	0.026666666666666394
HS3ST1	2.0	-0.015000000000000457
VEGFA	0.0	-0.015000000000000457
BST1	1.0	-0.015000000000000235
SLCO4A1	11.0	0.026666666666666394
COL7A1	8.0	0.026666666666666394
BIRC5	0.0	-0.015000000000000457
ABCG1	0.0	-0.015000000000000457
