Item ID	Item value	Change in Kuiper test statistic when item removed
ERO1A	3.0	-0.01633986928104575
BNIP3L	4.0	-0.01633986928104575
EGR1	8.0	0.042483660130718914
ZNF395	2.0	-0.01633986928104575
CAV1	15.0	0.042483660130718914
IGFBP3	21.0	0.042483660130718914
SLC2A1	2.0	-0.01633986928104575
CXCR4	1.0	0.025326797385620936
GLRX	13.0	0.042483660130718914
VLDLR	3.0	-0.01633986928104575
ENO2	5.0	-0.01633986928104575
HK2	3.0	-0.01633986928104575
VEGFA	4.0	-0.01633986928104575
CSRP2	11.0	0.042483660130718914
STBD1	2.0	-0.01633986928104575
PPFIA4	5.0	-0.01633986928104575
PGM1	6.0	0.025326797385620825
PDK1	3.0	-0.01633986928104575
