Item ID	Item value	Change in Kuiper test statistic when item removed
CCDC121	6.0	-0.0030769230769231992
FASTKD1	9.0	-0.0030769230769231992
WWC1	12.0	-0.001410256410256494
NUDT3	11.0	-0.003076923076923088
AURKA	5.0	-0.0030769230769233102
SCAMP5	5.0	-0.0030769230769233102
SEC14L2	-1.0	-0.0030769230769231992
CASP9	10.0	-0.0030769230769231992
SOCS2	13.0	0.036923076923076836
ARFRP1	8.0	-0.0030769230769231992
OPA1	-2.0	-0.0030769230769231992
UAP1L1	0.0	-0.0030769230769233102
SLC25A20	11.0	-0.003076923076923088
KCNN4	-2.0	-0.0030769230769231992
PGM1	2.0	-0.0030769230769231992
DUSP1	17.0	0.036923076923076836
GFPT2	-2.0	-0.0030769230769231992
SETMAR	9.0	-0.0030769230769231992
ACYP1	8.0	-0.0030769230769231992
VEGFA	0.0	-0.0030769230769233102
EPN3	8.0	-0.0030769230769231992
AFG3L2	-1.0	-0.0030769230769231992
UST	12.0	-0.001410256410256494
LETMD1	9.0	-0.0030769230769231992
SLC25A4	-1.0	-0.0030769230769231992
PFKP	1.0	-0.0030769230769231992
