Item ID	Item value	Change in Kuiper test statistic when item removed
MUS81	9.0	0.013157894736841924
CHKB	10.0	0.013157894736841924
NSUN5	9.0	0.013157894736841924
GMPR2	10.0	0.013157894736841924
SLC35F5	12.0	0.06578947368421023
FUT11	-2.0	-0.026315789473684348
TMEM80	10.0	0.013157894736841924
VEGFA	0.0	-0.026315789473684348
RNF41	-3.0	-0.026315789473684348
PSMC3IP	10.0	0.013157894736841924
BCLAF1	19.0	0.06578947368421023
RGS2	6.0	-0.026315789473684348
LDHA	1.0	-0.026315789473684348
TRAF4	6.0	-0.026315789473684348
OPA1	-2.0	-0.026315789473684348
HMGCS2	13.0	0.06578947368421023
PSPH	10.0	0.013157894736841924
KCTD15	9.0	0.013157894736841924
HSPA1A	9.0	0.013157894736841924
PDK1	-1.0	-0.026315789473684348
