Item ID	Item value	Change in Kuiper test statistic when item removed
SPECC1	-2.0	-0.047794117647058876
EGR1	4.0	0.014705882352941069
NNMT	17.0	0.05637254901960781
CPXM2	12.0	0.014705882352941069
FN1	19.0	0.05637254901960781
ADM	-2.0	-0.047794117647058876
CRIP2	0.0	-0.047794117647058876
ENO2	1.0	-0.02696078431372556
CRIP1	2.0	-0.006127450980392246
SAT1	8.0	0.014705882352941069
CCDC80	16.0	0.03553921568627433
PER3	11.0	0.014705882352941069
FNDC1	9.0	0.014705882352941069
CTSK	-3.0	-0.047794117647058876
SLIT3	17.0	0.05637254901960781
FMOD	0.0	-0.047794117647058876
CDON	-3.0	-0.047794117647058876
