Item ID	Item value	Change in Kuiper test statistic when item removed
DIRAS3	-3.0	-0.03409090909090906
BNIP3L	0.0	-0.02813852813852813
PDGFRA	13.0	0.03138528138528118
KLF12	12.0	0.03138528138528096
RRM2	7.0	0.0016233766233765268
GFPT2	-2.0	-0.02813852813852813
AKR1C3	10.0	0.02543290043290003
ADM	-2.0	-0.02813852813852813
GLRX	9.0	0.02543290043290003
ENO2	1.0	-0.010281385281385336
SOCS2	13.0	0.03138528138528118
MT2A	-1.0	-0.02813852813852813
CTH	8.0	0.02543290043290003
DPYSL3	-1.0	-0.02813852813852813
MGP	16.0	0.04924242424242398
DDIT4	-1.0	-0.02813852813852813
MT1F	0.0	-0.02813852813852813
SACS	8.0	0.02543290043290003
LDLR	10.0	0.02543290043290003
ATF3	8.0	0.02543290043290003
MT1E	-4.0	-0.04004329004328999
HSPA1A	9.0	0.02543290043290003
