Item ID	Item value	Change in Kuiper test statistic when item removed
FANCI	2.0	0.034420289855072506
MUS81	13.0	-0.009057971014492683
DCLRE1A	11.0	-0.009057971014492683
RTEL1	15.0	-0.009057971014492905
DCLRE1C	13.0	-0.009057971014492683
EYA2	12.0	-0.009057971014492683
FANCL	14.0	-0.009057971014492683
OGG1	13.0	-0.009057971014492683
COPS7A	11.0	-0.009057971014492683
FANCC	13.0	-0.009057971014492683
BRCA1	16.0	0.032608695652173836
RAD23B	2.0	0.034420289855072506
RAD52	12.0	-0.009057971014492683
SMUG1	14.0	-0.009057971014492683
RAD51B	21.0	0.034420289855072506
RAD50	12.0	-0.009057971014492683
BRIP1	1.0	0.034420289855072506
RAD51D	13.0	-0.009057971014492683
SLX4	12.0	-0.009057971014492683
UBE2T	12.0	-0.009057971014492683
POLE2	1.0	0.034420289855072506
TIMELESS	15.0	-0.009057971014492905
TP53BP1	15.0	-0.009057971014492905
NEIL1	13.0	-0.009057971014492683
