Item ID	Item value	Change in Kuiper test statistic when item removed
CD83	12.0	-0.013846153846153841
C1R	23.0	0.026153846153846194
TNF	11.0	-0.013846153846153841
BBC3	8.0	-0.01384615384615373
CIART	15.0	0.026153846153846194
SOCS3	8.0	-0.01384615384615373
EPM2AIP1	11.0	-0.013846153846153841
DBP	13.0	0.026153846153846194
NFIL3	1.0	0.026153846153846305
CCL2	12.0	-0.013846153846153841
JUNB	9.0	-0.01384615384615373
ZNF267	24.0	0.026153846153846194
IER3	8.0	-0.01384615384615373
EGR1	8.0	-0.01384615384615373
ZNF184	11.0	-0.013846153846153841
CLK1	8.0	-0.01384615384615373
PER1	17.0	0.026153846153846194
NR4A3	10.0	-0.013846153846153841
PER3	15.0	0.026153846153846194
ARHGAP30	24.0	0.026153846153846194
IRF1	7.0	-0.01217948717948708
BCL3	7.0	-0.01217948717948708
ID1	6.0	0.026153846153846305
IRF7	12.0	-0.013846153846153841
NFKBIE	10.0	-0.013846153846153841
ATF3	12.0	-0.013846153846153841
