Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	6.0	-0.013071895424836777
DOCK4	12.0	0.03594771241830019
SLC24A3	-3.0	-0.017973856209150596
MYEOV	7.0	-0.013071895424836999
FN1	19.0	0.08006535947712379
CBLB	10.0	0.03594771241830019
LAMC2	0.0	-0.017973856209150596
METTL21A	8.0	-0.013071895424836999
AQP3	6.0	-0.013071895424836777
SAT1	8.0	-0.013071895424836999
ITPRIPL2	6.0	-0.013071895424836777
BRIP1	-3.0	-0.017973856209150596
MT2A	-1.0	-0.017973856209150596
CEACAM1	19.0	0.08006535947712379
CA2	11.0	0.03594771241830019
MYB	0.0	-0.017973856209150596
B3GNT3	1.0	-0.017973856209150818
PHLDA2	5.0	-0.013071895424836999
