Item ID	Item value	Change in Kuiper test statistic when item removed
ARHGAP9	9.0	0.009999999999999898
DOCK4	12.0	0.010000000000000009
RTKN	9.0	0.009999999999999898
TFRC	3.0	0.010000000000000009
AMIGO2	-2.0	-0.031666666666666676
MTR	-2.0	-0.031666666666666676
FAM169A	-1.0	-0.031666666666666676
SH3RF1	-4.0	-0.031666666666666676
FGD2	20.0	0.05166666666666664
ACTG1	12.0	0.010000000000000009
ARHGAP44	14.0	0.009999999999999898
STBD1	-2.0	-0.031666666666666676
EFHD2	-1.0	-0.031666666666666676
NHS	14.0	0.009999999999999898
HSP90AA1	13.0	0.010000000000000009
MCAM	-1.0	-0.031666666666666676
CAV1	11.0	0.010000000000000009
ARHGEF16	8.0	0.010000000000000009
SEMA4F	10.0	0.010000000000000009
ARHGAP25	6.0	0.010000000000000009
DEF6	2.0	0.010000000000000009
NIPSNAP2	-2.0	-0.031666666666666676
ARHGAP30	20.0	0.05166666666666664
CFTR	12.0	0.010000000000000009
NGEF	1.0	0.010000000000000009
