Item ID	Item value	Change in Kuiper test statistic when item removed
RTP4	13.0	-0.013846153846153841
SATB2	16.0	-0.012179487179487247
QPRT	15.0	-0.013846153846153952
F13A1	23.0	0.026153846153846083
CXCR4	1.0	0.026153846153846194
CASP4	14.0	-0.013846153846153952
CASP1	17.0	0.026153846153846083
ZKSCAN4	11.0	-0.013846153846153841
PSPH	14.0	-0.013846153846153952
PGM1	6.0	0.026153846153846194
DENND2D	13.0	-0.013846153846153841
BRD3OS	15.0	-0.013846153846153952
OSR2	22.0	0.026153846153846083
RPH3AL	14.0	-0.013846153846153952
LAMB4	1.0	0.026153846153846194
RNASE6	15.0	-0.013846153846153952
SETMAR	13.0	-0.013846153846153841
ELOVL6	19.0	0.026153846153846083
IFFO1	12.0	-0.013846153846153952
KLHL9	12.0	-0.013846153846153952
IGLL1	15.0	-0.013846153846153952
ZNF239	11.0	-0.013846153846153841
LRIF1	10.0	0.026153846153846194
PKIG	3.0	0.026153846153846194
LDAH	16.0	-0.012179487179487247
HOXB6	11.0	-0.013846153846153841
