Item ID	Item value	Change in Kuiper test statistic when item removed
TLE2	12.0	0.043859649122807376
CSRNP2	7.0	-0.011695906432748204
SLC15A1	-2.0	-0.011695906432748204
ZHX3	20.0	0.07163742690058517
LRP4	0.0	-0.011695906432748204
CIB1	4.0	-0.011695906432748204
SLC16A10	9.0	-0.011695906432747982
FOXN3	-2.0	-0.011695906432748204
TM2D3	-4.0	-0.039473684210525994
AQP3	6.0	-0.011695906432748204
SAT1	8.0	-0.011695906432748204
ENDOU	-2.0	-0.011695906432748204
SPR	9.0	-0.011695906432747982
OPA1	-2.0	-0.011695906432748204
MYO15B	9.0	-0.011695906432747982
SACS	8.0	-0.011695906432748204
ACKR4	4.0	-0.011695906432748204
CCT5	6.0	-0.011695906432748204
TMEM8B	11.0	0.043859649122807376
