Item ID	Item value	Change in Kuiper test statistic when item removed
BCAR3	-2.0	-0.04004329004328999
ATF7IP	12.0	-0.004329004329004182
LY6K	14.0	0.043290043290043434
SCHIP1	7.0	-0.0043290043290042934
DAPK2	1.0	-0.0043290043290042934
KRT13	0.0	-0.0043290043290042934
IRS2	16.0	0.043290043290043434
HMMR	6.0	-0.0043290043290042934
AQP3	6.0	-0.0043290043290042934
HS3ST1	2.0	-0.0043290043290042934
FLRT2	9.0	-0.0043290043290042934
RBP1	1.0	-0.0043290043290042934
PMEPA1	0.0	-0.0043290043290042934
FETUB	11.0	-0.0043290043290042934
NPTX1	10.0	-0.0043290043290042934
TBL1X	12.0	-0.004329004329004182
KCNN4	-2.0	-0.04004329004328999
LETMD1	9.0	-0.0043290043290042934
PHLDB2	6.0	-0.0043290043290042934
MET	9.0	-0.0043290043290042934
ABCG1	0.0	-0.0043290043290042934
MPZL2	7.0	-0.0043290043290042934
