Item ID	Item value	Change in Kuiper test statistic when item removed
TBX1	-1.0	-0.033333333333333326
ZNF395	-2.0	-0.04166666666666674
NSUN5P1	9.0	0.0
SESN3	6.0	0.0
FLRT2	9.0	0.0
PPP1R3C	-1.0	-0.033333333333333326
NSUN5	9.0	0.0
ZMYND8	9.0	0.0
MT1F	0.0	-0.033333333333333326
KNOP1	9.0	0.0
PHLDB2	6.0	0.0
