Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	6.0	-0.004761904761904634
RRM2	7.0	-0.004761904761904634
RTKN	9.0	-0.004761904761904523
ABCC5	9.0	-0.004761904761904523
MCAM	-1.0	-0.004761904761904634
HMMR	6.0	-0.004761904761904634
TLE6	5.0	-0.004761904761904634
DUSP6	5.0	-0.004761904761904634
TGFBR2	-2.0	-0.004761904761904634
CYP39A1	8.0	-0.004761904761904523
CCNB1	6.0	-0.004761904761904634
TSPAN8	11.0	0.04523809523809541
PTTG1	1.0	-0.004761904761904634
RBP1	1.0	-0.004761904761904634
UAP1L1	0.0	-0.004761904761904634
CYSTM1	-2.0	-0.004761904761904634
CTSG	16.0	0.04523809523809541
UPP1	3.0	-0.004761904761904634
PGM1	2.0	-0.004761904761904634
ATF3	8.0	-0.004761904761904523
IER3	4.0	-0.004761904761904634
