Item ID	Item value	Change in Kuiper test statistic when item removed
EGR1	4.0	-0.04385964912280693
MOXD1	1.0	-0.04385964912280704
MEGF6	10.0	-0.0021929824561402467
ARG2	10.0	-0.0021929824561402467
AUTS2	-2.0	-0.04385964912280704
IGFBP3	17.0	0.05336257309941539
RASEF	5.0	-0.04385964912280693
NTN1	19.0	0.06725146198830412
AQP3	6.0	-0.04385964912280693
HSD11B2	-1.0	-0.04385964912280704
NUAK1	10.0	-0.0021929824561402467
RGCC	-3.0	-0.04385964912280704
MAF	-4.0	-0.04385964912280704
ADAP2	12.0	0.05336257309941539
BCL2L11	8.0	-0.029970760233918037
NPTX1	10.0	-0.0021929824561402467
GABRE	9.0	-0.0021929824561400246
RAB11FIP3	9.0	-0.0021929824561400246
RAB11FIP4	20.0	0.06725146198830412
