Item ID	Item value	Change in Kuiper test statistic when item removed
RTN2	10.0	9.469696969697239E-4
ZNF395	-2.0	-0.019886363636363535
KDM3A	0.0	-0.019886363636363535
ABHD3	10.0	9.469696969697239E-4
TNFAIP2	3.0	-0.019886363636363535
NEDD4L	11.0	0.032196969696969724
ADM	-2.0	-0.019886363636363535
CBLB	10.0	9.469696969697239E-4
SAT1	8.0	9.469696969697239E-4
RCBTB2	9.0	9.469696969697239E-4
RGS2	6.0	-0.019886363636363535
ZNF767P	9.0	9.469696969697239E-4
ADAMTS1	9.0	9.469696969697239E-4
ST3GAL4	-3.0	-0.019886363636363535
EFHD2	-1.0	-0.019886363636363535
TIMP3	14.0	0.032196969696969724
UPP1	3.0	-0.019886363636363535
KCNN4	-2.0	-0.019886363636363535
CNPPD1	8.0	9.469696969697239E-4
JUNB	5.0	-0.019886363636363535
ST6GAL1	9.0	9.469696969697239E-4
IFRD1	8.0	9.469696969697239E-4
ARID5B	8.0	9.469696969697239E-4
PILRB	9.0	9.469696969697239E-4
ZDHHC11	0.0	-0.019886363636363535
KLF4	18.0	0.032196969696969724
ELF3	0.0	-0.019886363636363535
PALLD	-3.0	-0.019886363636363535
CTH	8.0	9.469696969697239E-4
RSRP1	9.0	9.469696969697239E-4
ERF	5.0	-0.019886363636363535
GPRC5C	2.0	-0.019886363636363535
ATF3	8.0	9.469696969697239E-4
