Item ID	Item value	Change in Kuiper test statistic when item removed
TMEM45B	6.0	0.025183150183150427
ARHGAP9	9.0	-0.016483516483516203
NFE2	9.0	-0.016483516483516203
SLC24A1	10.0	-0.016483516483516314
QPRT	11.0	-0.016483516483516203
PRSS16	9.0	-0.016483516483516203
TNF	7.0	-0.010073260073259815
PHYHIP	9.0	-0.016483516483516203
ERICH5	10.0	-0.016483516483516314
EPN3	8.0	-0.016483516483516203
C5	11.0	-0.016483516483516203
ESRP1	19.0	0.06043956043956067
CDH12	14.0	0.06043956043956067
SLC28A3	-2.0	0.06043956043956078
