Item ID	Item value	Change in Kuiper test statistic when item removed
JPT1	9.0	-0.006535947712418277
RRM2	7.0	-0.006535947712418277
SLC2A1	-2.0	-0.006535947712418277
ELOVL6	15.0	0.05228758169934644
HSPA14	-3.0	-0.006535947712418277
RAD23B	-2.0	-0.006535947712418277
AURKA	5.0	-0.006535947712418277
WDR77	9.0	-0.006535947712418277
EXOSC7	0.0	-0.006535947712418277
CSRP2	7.0	-0.006535947712418277
POLE2	-3.0	-0.006535947712418277
CKS2	7.0	-0.006535947712418277
BIRC5	0.0	-0.006535947712418277
SNRPA1	-2.0	-0.006535947712418277
GEMIN6	8.0	-0.006535947712418277
PDCD2	11.0	0.05228758169934644
GTSE1	0.0	-0.006535947712418277
CCT5	6.0	-0.006535947712418277
