Item ID	Item value	Change in Kuiper test statistic when item removed
LIPT1	8.0	-0.007823613086770598
PIF1	6.0	-0.007823613086771042
BMPR2	-4.0	-0.007823613086771042
LUZP1	0.0	-0.007823613086771042
PPP1R10	8.0	-0.007823613086770598
CXCR4	-3.0	-0.007823613086771042
LAMC2	0.0	-0.007823613086771042
GABPB1	10.0	-0.007823613086770598
KRCC1	9.0	-0.007823613086770598
NID2	-4.0	-0.007823613086771042
ZBTB2	20.0	0.04623044096728335
CCT6B	-1.0	-0.007823613086771042
PRIMPOL	8.0	-0.007823613086770598
FAM107B	-2.0	-0.007823613086771042
ZNF706	10.0	-0.007823613086770598
STK35	19.0	0.04397818871503123
TRIM5	10.0	-0.007823613086770598
TSPAN9	1.0	-0.007823613086771042
SALL4	-1.0	-0.007823613086771042
EFCAB2	-2.0	-0.007823613086771042
RBM5	7.0	-0.007823613086771042
ZNF189	7.0	-0.007823613086771042
TRMT10A	8.0	-0.007823613086770598
OSR2	18.0	0.0315908013276438
ITGA3	5.0	-0.007823613086771042
RHBDD2	-1.0	-0.007823613086771042
LMO4	7.0	-0.007823613086771042
ARID5B	8.0	-0.007823613086770598
PRLR	1.0	-0.007823613086771042
NAT1	7.0	-0.007823613086771042
KLF9	16.0	0.019203413940256375
LHFPL6	19.0	0.04397818871503123
CXORF38	-2.0	-0.007823613086771042
NOSTRIN	-1.0	-0.007823613086771042
SPARCL1	18.0	0.0315908013276438
CENPN	0.0	-0.007823613086771042
ASPA	10.0	-0.007823613086770598
NECTIN1	0.0	-0.007823613086771042
