Item ID	Item value	Change in Kuiper test statistic when item removed
ANKRD37	-1.0	-0.02083333333333337
AUTS2	-2.0	-0.02083333333333337
RNASE6	11.0	-0.004166666666666874
CTPS1	8.0	-0.004166666666666652
NREP	13.0	0.0625
METTL21A	8.0	-0.004166666666666652
MPEG1	9.0	-0.004166666666666652
RAI1	-2.0	-0.02083333333333337
SOCS3	4.0	-0.02083333333333337
CYSLTR1	11.0	-0.004166666666666874
FUT8	11.0	-0.004166666666666874
GPR171	10.0	-0.004166666666666652
CRY1	-3.0	-0.04583333333333339
CKS2	7.0	-0.004166666666666652
CHI3L2	0.0	-0.02083333333333348
PMEPA1	0.0	-0.02083333333333348
