Item ID	Item value	Change in Kuiper test statistic when item removed
CYP2J2	13.0	0.0306776556776559
HEXIM2	9.0	-0.010989010989010728
CCDC121	6.0	-0.0045787545787543404
NOTCH4	12.0	-0.010989010989010728
GLRX	9.0	-0.010989010989010728
ATP1A2	19.0	0.06593406593406614
FUT2	9.0	-0.010989010989010728
SYNE4	10.0	-0.010989010989010728
C1ORF210	11.0	-0.010989010989010728
MAB21L3	8.0	-0.010989010989010728
PSTPIP1	11.0	-0.010989010989010728
PRR15L	6.0	-0.0045787545787543404
ASPG	12.0	-0.010989010989010728
IGFALS	20.0	0.06593406593406614
