Item ID	Item value	Change in Kuiper test statistic when item removed
CNTNAP3	-2.0	-0.0023809523809522615
RTEL1	11.0	-0.0023809523809523725
FZD2	-3.0	-0.04404761904761889
NEDD4L	11.0	-0.0023809523809523725
LAMC2	0.0	-0.0023809523809522615
ADRB2	12.0	0.03928571428571437
CCDC9B	10.0	-0.0023809523809522615
CRIP1	2.0	-0.0023809523809522615
NPAS2	1.0	-0.0023809523809522615
HK2	-1.0	-0.0023809523809522615
KLHL9	8.0	-0.0023809523809522615
CASP9	10.0	-0.0023809523809522615
GMPPB	9.0	-0.0023809523809523725
MINPP1	11.0	-0.0023809523809523725
CCDC80	16.0	0.04761904761904767
PLAU	3.0	-0.0023809523809522615
DDIT4	-1.0	-0.0023809523809522615
ERF	5.0	-0.0023809523809522615
KCNN4	-2.0	-0.0023809523809522615
MAMLD1	0.0	-0.0023809523809522615
LINC00665	8.0	-0.0023809523809522615
